NAME,VPIP,PFR,3BET,CBET
richter20GER,0.21,0.13,0.08,0.43
jumping79,0.17,0.11,0.06,0.23
RihardsB13,0.29,0.11,0.04,0.5
lina169,0.1,0.02,0.0,1.0
ElTorro1206,0.5,0.06,0.03,0.5
fanmtZ,0.21,0.14,0.05,0.58
summsi22,0.46,0.06,0.03,0.59
delaiwangka,0.22,0.1,0.0,0.25
Olddogtom888,0.3,0.09,0.02,0.58
Boesjkb,0.22,0.1,0.02,0.46
tooozoran1,0.25,0.05,0.01,0.4
Depti4,0.24,0.17,0.06,0.34
ninomorper,0.18,0.09,0.04,1.0
Oligarhs4,0.17,0.09,0.0,0.0
2lefthand75,0.6,0.12,0.03,0.36
neomorf,0.21,0.15,0.07,0.31
quietman00,0.39,0.04,0.02,0.83
Vovello505,0.43,0.11,0.08,0.55
Bommel885,0.47,0.09,0.0,0.22
BeagleBoy360,0.34,0.13,0.04,0.75
stas1528,0.58,0.09,0.0,0.0
NoState11,0.29,0.16,0.09,0.7
omarr22,0.53,0.08,0.07,0.33
$-Twackle-$,0.18,0.11,0.04,0.5
sonansu11,0.21,0.15,0.0,0.4
NazarDurda,0.36,0.11,0.04,0.75
alejo22366,0.19,0.08,0.02,0.71
Soundust_007,0.22,0.07,0.09,0.33
SCCP1990,0.28,0.14,0.07,0.59
mazefaka007,0.19,0.12,0.02,0.44
wangzhuoming,0.19,0.09,0.0,0.5
ppp777800000,0.8,0.01,0.01,1.0
FREDY BULLIT,0.19,0.12,0.06,0.49
Ramzes060680,0.32,0.16,0.06,0.61
pokerdutchst,0.14,0.06,0.01,0.67
thevibes,0.1,0.03,0.0,0.33
miho1973,0.31,0.17,0.1,0.59
sirusmolt,0.8,0.17,0.02,0.27
xelap,0.32,0.18,0.07,0.5
davidcr201,0.49,0.13,0.12,0.63
toprmaw,0.17,0.11,0.05,0.46
zhano69,0.31,0.12,0.02,0.2
HALONS28,0.2,0.12,0.06,0.74
e306,0.16,0.11,0.04,0.66
Orelnk1974,0.62,0.2,0.12,0.92
cpmp7622,0.26,0.13,0.0,0.5
PHILLY_D_S,0.16,0.09,0.03,0.62
giulianopok,0.76,0.01,0.0,0.0
xcpoker0,0.22,0.1,0.01,0.53
PunKkKid,0.19,0.12,0.15,0.67
BigNickyy,0.13,0.08,0.02,0.86
gusherAA,0.14,0.07,0.04,0.7
ThetrueMaker,0.36,0.12,0.05,0.77
Absurdon,0.29,0.08,0.01,0.42
fornari23,0.3,0.01,0.01,0.0
Sitech lehne,0.25,0.07,0.0,0.25
a-talash,0.15,0.06,0.02,0.5
Thatorien,0.34,0.12,0.04,0.6
VolgoMan,0.17,0.13,0.04,0.39
BronKKAA,0.35,0.22,0.13,0.47
BOAYARSKIY,0.22,0.14,0.07,0.47
rusher_NiNja,0.17,0.12,0.05,0.63
vilo1070,0.14,0.07,0.03,0.63
JorgeAndino,0.16,0.11,0.03,0.37
vvcsilla,0.5,0.23,0.04,0.61
andy85II,0.33,0.14,0.03,0.38
nozaking,0.17,0.09,0.0,0.57
Krzysztof367,0.45,0.2,0.08,0.28
Darena87,0.3,0.12,0.01,0.5
hurtNCYDE,0.18,0.11,0.05,0.55
SirKrasnal,0.13,0.08,0.06,0.75
yoshinoino,0.23,0.14,0.03,0.67
Lorintone,0.36,0.12,0.05,0.86
abadan100,0.26,0.11,0.05,0.25
yamayu,0.17,0.03,0.0,1.0
omorfadramou,0.15,0.09,0.03,0.5
Issara5,0.65,0.12,0.08,0.5
Gigi201133,0.42,0.15,0.09,1.0
Milou124,0.68,0.19,0.04,0.38
MijasMarco,0.23,0.11,0.0,0.57
NicLoRusso92,0.37,0.07,0.03,1.0
Congo Sam,0.24,0.01,0.0,0.0
WilWinOnce.?,0.33,0.06,0.0,0.2
voland18,0.28,0.1,0.0,0.67
adriannnnn1,0.37,0.14,0.03,0.38
TONGNAALD,0.35,0.06,0.02,0.5
axue777,0.25,0.1,0.03,0.4
geiranger011,0.26,0.08,0.03,0.52
Momess,0.2,0.12,0.04,0.42
mattijussi,0.19,0.12,0.04,0.53
necxma,0.28,0.11,0.06,0.17
luckylily111,0.18,0.08,0.02,0.8
Mitchellxx11,0.26,0.14,0.07,0.7
FreeRangtor,0.39,0.13,0.0,0.63
hsibbur,0.1,0.02,0.03,0.0
Pajal72,0.38,0.15,0.07,0.75
Indr3k,0.16,0.1,0.04,0.5
marko3213,0.26,0.12,0.03,0.5
papch1k,0.16,0.08,0.03,0.8
JMLAGGY,0.14,0.05,0.01,1.0
SkUhNi,0.19,0.12,0.05,0.47
stevenh32,0.62,0.35,0.13,1.0
Hugo8852,0.23,0.08,0.0,0.63
dunga119,0.54,0.07,0.1,0.33
Golden-darkk,0.16,0.14,0.09,0.22
MaurerXL82,0.59,0.03,0.02,1.0
Player1705,0.26,0.17,0.08,0.58
miracolix50,0.5,0.04,0.02,0.33
gnomz00r,0.3,0.23,0.04,0.55
Flying_Lurri,0.25,0.09,0.05,0.62
oxfordtenzin,0.23,0.11,0.05,0.46
stijner1986,0.48,0.06,0.03,0.67
steeel999,0.39,0.1,0.02,0.75
mok1967,0.5,0.11,0.08,0.52
KrishnaRadha,0.18,0.12,0.0,0.5
RamiroAgujis,0.19,0.13,0.06,0.63
ricksdogs77,0.28,0.1,0.02,1.0
MAXIMUS_SPOR,0.36,0.1,0.04,0.5
matenshi,0.15,0.05,0.0,1.0
suitedaces02,0.16,0.09,0.04,0.3
YouDigThis!,0.17,0.05,0.02,0.4
Zeeshka,0.17,0.12,0.05,0.37
Yaktha,0.31,0.2,0.1,0.78
bommêl,0.57,0.06,0.02,0.25
fagrello,0.21,0.11,0.03,0.36
VirtualAlien,0.24,0.04,0.08,0.5
cozybutton,0.26,0.07,0.02,0.67
badmadrabbit,0.2,0.11,0.09,0.8
Seby&Sandra,0.31,0.15,0.05,0.64
skram2,0.22,0.13,0.06,0.5
o.miro,0.17,0.1,0.04,0.38
MRC63S,0.77,0.13,0.08,0.73
Dc427,0.24,0.07,0.04,0.67
MikeyDaniel,0.33,0.1,0.03,0.63
AstonTinu,0.26,0.11,0.07,0.57
LEOlai1977,0.15,0.08,0.02,0.5
bübli,0.27,0.09,0.03,0.74
tenhoove,0.53,0.11,0.02,0.5
FTPbannedMe,0.23,0.15,0.06,0.58
UnBent022,0.16,0.1,0.03,0.57
GrandOldFart,0.19,0.08,0.04,0.6
morosun,0.44,0.15,0.03,0.8
admhdbava,0.32,0.09,0.04,0.75
perrounette,0.39,0.12,0.02,0.75
rene1984tsv,0.79,0.16,0.05,0.6
johnvu2016,0.38,0.14,0.08,0.18
vanapeer,0.14,0.09,0.05,0.71
MarioDong,0.25,0.15,0.1,0.59
mf9678,0.36,0.11,0.01,0.3
ruyingren,0.45,0.19,0.08,0.7
Manchi Chan,0.21,0.06,0.04,0.14
kizh,0.4,0.03,0.0,0.75
ivanches,0.15,0.12,0.06,0.49
temppaq,0.2,0.05,0.0,0.75
Dante63s,0.18,0.11,0.03,0.42
typename27,0.44,0.12,0.04,0.77
Koolniknik,0.47,0.3,0.05,0.75
BgdAlex117,0.29,0.12,0.08,0.5
ihami,0.15,0.07,0.03,0.2
dwayne911,0.18,0.1,0.0,0.25
ersevi6,0.21,0.13,0.05,0.46
Angell963,0.27,0.0,0.0,0.0
estreet5863,0.33,0.08,0.02,0.78
cvsb1,0.12,0.07,0.0,0.33
Ceanucs,0.55,0.03,0.0,1.0
Wwwasian,0.18,0.11,0.03,0.53
alhill86,0.23,0.08,0.05,0.57
Dame08051975,0.52,0.15,0.05,0.67
thegame2006,0.21,0.11,0.03,0.5
tommylove30,0.46,0.15,0.06,0.5
godfrey004,0.37,0.06,0.03,0.85
D-dreampoker,0.26,0.08,0.07,0.5
777iluha777,0.66,0.03,0.03,0.0
spells78,0.32,0.09,0.03,0.54
marrajon,0.17,0.11,0.04,0.48
Timoxa113,0.92,0.15,0.01,1.0
ouroboros.m,0.22,0.15,0.04,0.71
Dippoldt,0.49,0.18,0.07,0.69
FunkyDonkey1,0.19,0.11,0.05,0.52
jyy011,0.47,0.18,0.03,0.44
obratnoe1,0.2,0.12,0.05,0.55
JustR82,0.19,0.13,0.03,0.59
DER05A,0.3,0.1,0.05,0.33
TheSouthern,0.27,0.1,0.08,0.5
valeronbur,0.18,0.1,0.05,0.0
OneemiT,0.44,0.18,0.06,0.55
1990shawn,0.39,0.16,0.03,0.22
Aruaren,0.36,0.11,0.07,0.5
pinioded,0.5,0.1,0.08,0.25
Nennenurse,0.18,0.06,0.02,0.33
RP513,0.52,0.15,0.05,0.69
pokeropa1946,0.22,0.07,0.01,0.36
LadyMaCe86,0.16,0.1,0.05,0.63
harkema11,0.45,0.1,0.0,0.2
sputnik1,0.25,0.1,0.03,0.83
savelich1984,0.58,0.0,0.0,0.0
spokyy2,0.26,0.18,0.05,0.43
Lanza606,0.3,0.09,0.03,0.71
Quangis,0.24,0.07,0.06,0.56
ldwin8,0.25,0.13,0.05,0.57
yuminyumin1,0.33,0.08,0.01,0.5
cesar.splatt,0.39,0.16,0.05,0.82
fandorin2005,0.14,0.1,0.04,0.4
Alexxx334455,0.16,0.09,0.04,1.0
yurinho21,0.16,0.09,0.02,0.56
01bit01,0.44,0.09,0.03,0.38
mishun,0.16,0.11,0.06,0.75
Blowfish68,0.19,0.06,0.03,0.5
nesaneknesa,0.3,0.13,0.03,0.67
S4HANA,0.41,0.1,0.04,1.0
bragutza,0.33,0.11,0.01,0.33
v4n0v,0.14,0.11,0.03,0.35
darren1031,0.28,0.05,0.05,0.83
Glitzerkatze,0.41,0.05,0.07,0.5
klem90,0.15,0.13,0.02,0.88
Moemors,0.26,0.04,0.02,0.3
HasBigBiceps,0.16,0.09,0.04,0.48
Sitek1,0.21,0.1,0.04,0.5
dididi2000,0.28,0.13,0.0,0.5
Kiosk230472,0.5,0.08,0.05,0.14
caaal_meee!,0.19,0.13,0.04,0.54
Vlad_1965_77,0.32,0.2,0.07,0.58
adrenalin333,0.56,0.11,0.07,0.5
Hypoaroused,0.3,0.04,0.03,0.0
Venya10,0.19,0.11,0.06,0.5
kram0909,0.33,0.07,0.02,0.67
Bimaxa,0.13,0.09,0.03,0.55
King Sixtus,0.3,0.19,0.1,0.73
MONSLAR,0.23,0.12,0.06,0.78
sylvie1075,0.6,0.19,0.07,0.67
DVA_TUZZAA,0.3,0.12,0.07,0.67
50CandyJoe,0.22,0.12,0.04,0.49
Prophet1906,0.16,0.09,0.04,0.63
sveto4,0.2,0.11,0.0,0.71
TRUEGIBBON,0.2,0.1,0.04,0.59
mb2part,0.15,0.1,0.02,0.8
WTAPSVG,0.26,0.14,0.06,0.5
rune0714,0.21,0.14,0.03,0.25
Hachser,0.25,0.03,0.0,0.25
pku006,0.35,0.13,0.1,0.78
kluet,0.32,0.14,0.03,1.0
DENG1118,0.22,0.1,0.02,1.0
BarvyMAN,0.12,0.08,0.06,0.5
sarkat104,0.26,0.0,0.0,0.0
Jestafa,0.39,0.12,0.04,0.83
6e3_LLIaHcoB,0.16,0.11,0.03,0.46
ebashupoker,0.15,0.09,0.07,0.68
JoaquinMRuiz,0.21,0.12,0.07,0.59
Andrej N.,0.53,0.0,0.0,0.0
jaccall,0.36,0.05,0.08,1.0
slick_nickDH,0.21,0.1,0.0,0.86
wsg86,0.2,0.12,0.02,0.67
sanlun855,0.42,0.24,0.07,0.63
PocketSims,0.35,0.15,0.0,0.64
lubbaka,0.24,0.09,0.06,0.33
key rodney,0.23,0.08,0.03,0.43
MooseActual,0.32,0.13,0.03,1.0
Sreshta222,0.2,0.12,0.04,0.45
Podar_George,0.26,0.16,0.03,0.2
QuadsAlot,0.33,0.18,0.11,0.55
taras_kovel,0.2,0.11,0.05,0.56
DonGantico,0.26,0.06,0.02,0.33
Mittelfeld90,0.34,0.15,0.08,0.78
verdejovich,0.19,0.09,0.02,0.0
Peu3aHy,0.19,0.12,0.06,0.65
Cogss,0.48,0.17,0.03,0.79
The Critique,0.28,0.11,0.04,0.71
ghostriderxu,0.45,0.2,0.08,0.73
mavin80,0.34,0.16,0.05,0.27
payback11,0.18,0.11,0.03,0.44
Lotharbub,0.25,0.09,0.02,0.88
WrongButton,0.14,0.08,0.02,0.41
MyBestPokeR,0.2,0.14,0.04,0.44
nailz83,0.33,0.08,0.0,0.6
August1304,0.29,0.07,0.0,0.67
rmanjkeee,0.16,0.1,0.03,0.4
Flange9,0.21,0.12,0.09,0.83
BVB1706,0.38,0.13,0.02,0.75
FoRvvArD_go,0.15,0.09,0.05,0.5
mrspecial1,0.27,0.12,0.04,0.63
SexyAngeline,0.15,0.11,0.05,0.52
LRVAV7,0.44,0.16,0.05,0.65
Mukhin1,0.16,0.1,0.05,0.52
Allyrion,0.17,0.08,0.02,1.0
pandalapa,0.14,0.08,0.03,0.42
BruteIsildur,0.21,0.13,0.04,0.29
Greha999,0.34,0.14,0.04,0.71
freshclems,0.32,0.12,0.07,0.5
pkcsc,0.13,0.07,0.03,0.7
DonBims,0.36,0.08,0.0,0.6
lana111,0.14,0.07,0.02,0.75
CaonimadaB,0.37,0.15,0.04,0.38
Maliava,0.42,0.16,0.02,0.29
shypunk,0.48,0.08,0.01,0.83
mihai97630,0.47,0.16,0.05,0.83
McFussball81,0.29,0.12,0.02,0.37
Hot Mephisto,0.27,0.14,0.05,0.77
b_____a__242,0.19,0.13,0.07,0.48
maximax04,0.53,0.11,0.02,0.67
L4zy_FiSh,0.14,0.09,0.05,0.52
RomeoDelta99,0.25,0.07,0.04,0.0
DiBecks,0.14,0.1,0.05,0.46
ArnisTh,0.24,0.1,0.02,0.43
IHouseMusic,0.19,0.12,0.07,0.35
flozzi,0.18,0.09,0.02,0.4
The J850,0.25,0.11,0.03,0.88
jay3698,0.13,0.06,0.06,0.5
sergbest2005,0.25,0.15,0.11,0.67
power4e14,0.29,0.13,0.07,0.36
Qwertyfax,0.19,0.12,0.02,0.6
tasos28,0.48,0.2,0.05,0.66
JediGaGa,0.13,0.1,0.04,0.46
daniferdoser,0.16,0.09,0.08,0.5
mrhighryza,0.36,0.02,0.02,1.0
drlee77,0.24,0.1,0.04,0.0
Patz B,0.25,0.1,0.01,0.75
DrunkenMo131,0.42,0.15,0.12,0.74
myslivecm,0.95,0.02,0.0,0.0
bulemiaskecs,0.35,0.12,0.03,0.69
RvPersie,0.17,0.1,0.03,0.59
AWATAR 21,0.25,0.12,0.01,0.6
T0ny Adams,0.22,0.14,0.05,0.5
anubis4455,0.16,0.03,0.02,1.0
c1smith11,0.29,0.17,0.02,0.56
MAGICSYS,0.73,0.3,0.12,0.76
liyiwei233,0.27,0.13,0.02,0.39
CaptainRedL,0.27,0.1,0.02,0.44
jojohny0211,0.17,0.09,0.04,0.58
EZEQUIEL.C10,0.12,0.07,0.04,0.43
volwebni4ek,0.2,0.14,0.05,0.63
MatejM47,0.15,0.09,0.05,0.53
UPSELF,0.14,0.1,0.03,0.89
grifkaaa,0.19,0.14,0.07,0.55
lassa666,0.16,0.12,0.08,0.5
Tuncay oren,0.25,0.07,0.0,0.67
Troll8989,0.17,0.1,0.03,0.56
tomtom6132,0.25,0.07,0.0,0.5
TeoM10,0.23,0.03,0.0,0.67
Baaaaano,0.25,0.13,0.08,0.55
SumPosad,0.15,0.12,0.06,0.61
Lipton20088,0.19,0.13,0.06,0.54
TommyJRtp,0.14,0.02,0.0,0.5
t.sneijder,0.52,0.14,0.01,0.67
wolkodaw1184,0.64,0.05,0.03,0.29
flexal,0.29,0.09,0.04,1.0
ERROR_u lose,0.16,0.09,0.02,0.75
ruslik_by,0.19,0.12,0.06,0.71
lanili,0.4,0.01,0.01,1.0
NoHeroHUD,0.38,0.25,0.19,0.64
hoedtrob,0.24,0.08,0.0,0.67
bestius777,0.48,0.1,0.08,0.5
elblayke,0.42,0.08,0.0,0.4
PizzaEcki,0.3,0.07,0.02,0.71
winnerbao,0.42,0.15,0.1,0.53
chrisauy,0.32,0.03,0.01,1.0
AlertZR,0.21,0.13,0.07,0.63
TOMBATLE,0.16,0.09,0.05,0.86
Aalleekks,0.14,0.09,0.02,0.65
gabi_igna,0.2,0.14,0.07,0.62
nickreason17,0.19,0.12,0.05,0.48
galanga,0.71,0.09,0.07,0.13
JimineyCrik,0.22,0.09,0.03,0.78
izzymond,0.17,0.09,0.03,0.7
acidog,0.19,0.0,0.0,0.0
AceSurgeon,0.18,0.1,0.07,0.86
dieone11,0.42,0.09,0.02,0.5
Chalkova,0.24,0.15,0.08,0.48
KABAL_ua,0.17,0.11,0.0,0.75
MaxWarHawk,0.24,0.19,0.11,0.5
ShanZ,0.22,0.14,0.06,0.6
Ying59,0.41,0.15,0.0,0.69
Badrany,0.21,0.15,0.0,0.11
CostasM31,0.4,0.18,0.09,0.54
Royban03,0.4,0.18,0.02,0.62
azvazdam,0.38,0.13,0.07,0.46
Apparat888,0.13,0.09,0.03,0.35
RICKA16,0.17,0.1,0.03,0.56
Tissue51,0.23,0.14,0.08,0.7
joocs,0.14,0.05,0.02,1.0
doit4love,0.22,0.12,0.13,0.78
itaik1,0.32,0.15,0.05,0.09
andrewman777,0.23,0.13,0.0,0.67
rycho222,0.2,0.12,0.09,0.82
TL`LIU888,0.41,0.17,0.0,0.4
C. Duke 19,0.37,0.07,0.0,0.33
VictorTheRam,0.17,0.12,0.0,0.67
Matilde81,0.25,0.06,0.03,0.83
oliwood2,0.19,0.12,0.04,0.57
bobson367,0.38,0.05,0.0,0.75
GHAFOOR15,0.35,0.14,0.02,0.41
priopractic,0.22,0.03,0.02,0.56
Sherlockplay,0.17,0.1,0.05,0.47
doctor1107,0.21,0.1,0.04,0.83
Konstantintt,0.14,0.09,0.07,0.58
jahwe,0.22,0.13,0.07,0.54
espinzjh,0.37,0.19,0.14,0.71
InsomniaRU,0.2,0.13,0.06,0.4
ginoaram,0.51,0.08,0.02,0.82
lorenzoa71,0.46,0.16,0.06,0.83
cewave99,0.18,0.1,0.02,0.6
pardama,0.18,0.11,0.06,0.57
ReachHeight,0.23,0.15,0.08,0.67
brokat77,0.32,0.04,0.02,0.63
olinked666o,0.37,0.19,0.11,0.68
crazy ezza,0.23,0.11,0.03,0.5
13Ghosts,0.24,0.15,0.07,0.6
stockys gir1,0.37,0.05,0.03,1.0
parkseat,0.1,0.04,0.0,0.0
HighWaisted,0.9,0.24,0.0,0.5
seouljam,0.29,0.08,0.03,0.67
Kurpes,0.23,0.14,0.05,0.11
N.Ionas,0.16,0.1,0.0,0.63
PopShoveIt13,0.21,0.13,0.05,0.53
KLOP06031987,0.17,0.1,0.05,0.54
JonBruun,0.31,0.1,0.02,0.75
koloss22,0.24,0.03,0.01,0.5
soplak,0.22,0.14,0.07,0.57
masaytoo,0.16,0.07,0.03,0.69
snow937022,0.27,0.12,0.07,0.68
Optimistic21,0.15,0.11,0.04,0.62
DIMAN_324,0.17,0.11,0.06,0.49
Zuckinio1909,0.28,0.02,0.02,0.6
kiilitom,0.24,0.08,0.04,0.5
POKEREKOJ,0.16,0.03,0.01,0.25
Bohne0815,0.26,0.04,0.02,0.33
imbahness,0.26,0.18,0.06,0.63
Galneon,0.19,0.03,0.02,0.67
phil_cheng,0.12,0.08,0.03,0.46
LoGic WoZ,0.4,0.17,0.08,0.88
JuanNoelGM,0.27,0.23,0.17,0.69
DUCKP0KER,0.28,0.16,0.04,0.53
Yanniker9,0.41,0.02,0.01,0.5
Profesor225,0.52,0.14,0.04,0.75
Northside557,0.14,0.08,0.03,0.63
drosan,0.21,0.08,0.08,0.88
forsmthgood,0.19,0.12,0.06,0.53
Linghem,0.16,0.07,0.04,0.6
Fruitcards3,0.36,0.05,0.0,1.0
Lesley2002,0.33,0.12,0.01,0.71
vlad11122007,0.17,0.11,0.05,0.53
jacky8888811,0.44,0.11,0.07,1.0
Vizonto,0.39,0.09,0.02,0.5
rura53,0.12,0.07,0.04,0.67
Ouga Buga,0.19,0.11,0.04,0.44
pelikan1968,0.46,0.19,0.04,0.9
Daavo1,0.17,0.13,0.05,0.63
MILLIONCHIC,0.6,0.16,0.03,0.5
Reven9er,0.21,0.13,0.05,0.57
CoolFireX,0.23,0.14,0.06,0.61
EliasRieken,0.3,0.16,0.04,0.42
Zoubou1983,0.49,0.02,0.02,1.0
semen500,0.21,0.13,0.06,0.54
zocalo,0.23,0.08,0.04,0.2
